H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.03515625
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.03515625
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012730249436572194,0.0010634746868163347,-0.12081168591976166,0.0003819580306299031,0.0002667863154783845,0.0004412384005263448,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012757198419421911,0.0010615162318572402,-0.12077593058347702,0.00028438179288059473,0.00026539177633821964,0.0005117853870615363,0.0,0.0,-1.001,0.039,-0.01,0.02,0.0,945.016845703125
584.09,0.0058866324834525585,1496,1900,1498,0.022061703726649284,0.0012757198419421911,0.0010615162318572402,-0.12077593058347702,0.00028438179288059473,0.00026539177633821964,0.0005117853870615363,0.0,0.0,-1.001,0.052,-0.01,0.02,0.0,945.016845703125
