H_GPS,VH_GPS,Aileron,Elevator,Rudder,IAS,Roll,Pitch,Yaw,p,q,r,a_x,a_y,a_z,H_IMU,VE_IMU,VN_IMU,VU_IMU,H_baro
735.62,-1.777380268,1464.796226,1840.35098,1483.060497,29.62324408,0.756091798,0.022200295,-1.96203565,-0.223468739,0.278326819,0.198526133,0.041272602,-0.031793671,-1.137333119,157.6273082,-4.409344114,-28.08757379,1.900955057,927.8568163
735.62,-2.210426256,1469.943962,1841.582578,1485.470955,28.8018783,0.771312347,0.003876099,-1.985766084,-0.250391661,0.285389841,0.209465206,0.054017642,-0.030736433,-1.144376546,156.3664303,-5.530108484,-28.44237222,1.603339832,927.9920373
735.62,-2.705154411,1467.905201,1843.284029,1486.182973,29.00773633,0.723530851,0.012587735,-2.028869883,-0.169666801,0.280236119,0.193110166,0.079399919,-0.058421213,-1.592001944,154.3542569,-4.795605698,-27.797281,1.533620865,927.963372
735.62,-2.314515184,1470.30064,1840.950632,1486.981195,28.96666649,0.767450061,0.013086622,-1.883168999,-0.229850785,0.277291383,0.198202635,0.067855082,-0.060328513,-1.58055433,154.6598837,-4.911723945,-28.60243163,1.633919335,928.1991516
735.62,-2.586036587,1470.337012,1844.25619,1485.929928,29.46316435,0.740149567,0.023697912,-1.995272937,-0.215665064,0.279990721,0.20381402,0.065480544,-0.057734642,-1.595803784,156.6989975,-4.48366747,-28.39430161,1.689327395,928.2590279
735.62,-2.294287264,1467.991873,1841.55088,1484.915894,29.28113478,0.743266905,0.001959743,-2.071889198,-0.215718704,0.270338153,0.17826367,0.065098398,-0.058038907,-1.567535233,157.5925864,-4.655900508,-28.01743587,1.53047718,928.9355324
735.62,-1.871867004,1472.470344,1839.398434,1486.539892,29.04807873,0.725551797,0.005689025,-1.977156917,-0.211279923,0.28023843,0.198989681,0.071244888,-0.054502926,-1.574907383,159.6807128,-6.465498638,-28.75876035,2.087089007,928.6929594
727.93,-2.499009686,1471.18931,1838.41907,1485.894218,28.86700657,0.729561304,0.010519193,-1.93828733,-0.231575879,0.27985414,0.18145289,0.068031608,-0.059503222,-1.614935931,155.8654572,-4.741769717,-27.30250067,1.694473648,928.9272152
727.93,-2.345233227,1468.992191,1847.953284,1482.287793,28.83337807,0.753394108,0.020260414,-1.994711341,-0.243971933,0.26253502,0.189494196,0.089752713,-0.058013034,-1.581040053,158.4114593,-5.245170258,-28.51435204,1.848341459,928.8716783
727.93,-2.420747165,1469.778142,1841.194014,1486.029047,29.74259305,0.790631806,0.020929009,-1.93045197,-0.224647005,0.28329783,0.188654015,0.077459852,-0.059577936,-1.595918792,156.3149752,-6.124147386,-28.08857714,1.936169807,928.7821452
727.93,-2.436954291,1471.118751,1836.418093,1485.344519,29.07232154,0.733593108,0.011555048,-1.922226856,-0.236515004,0.27966888,0.18713889,0.059517997,-0.059228107,-1.594971966,155.429519,-6.077529538,-27.92008382,1.704686545,928.8081337
727.93,-1.800462449,1460.058197,1835.059213,1486.358458,29.36162192,0.757872419,0.005079034,-1.865132499,-0.191557475,0.28027831,0.193494453,0.075705345,-0.05759706,-1.58760359,156.5232238,-4.138333873,-27.45608403,1.579266087,928.9766901
727.93,-2.217218031,1469.606139,1844.579355,1484.260497,29.21294884,0.772441261,0.013081749,-1.832353239,-0.23600107,0.284932081,0.197446074,0.058113954,-0.057862986,-1.600021158,156.8354209,-4.508792936,-28.1477122,1.603638799,928.8849767
727.93,-2.493809288,1471.422512,1841.111989,1484.742343,28.63292119,0.768178343,0.006158718,-1.902415191,-0.256332268,0.273059999,0.197999284,0.06264785,-0.056735678,-1.594914102,157.8726377,-6.02424256,-28.51787791,1.652812724,928.9401831
727.93,-2.468414349,1463.697793,1840.134344,1486.557996,29.19495472,0.770156103,0.010268319,-1.998181224,-0.255355122,0.288700477,0.201118468,0.07476261,-0.059016914,-1.602025574,155.765228,-5.611169105,-28.15537777,1.638197331,929.1082938
727.93,-2.343416951,1472.254032,1841.85765,1487.33463,28.9893234,0.749495637,0.016218851,-1.969859766,-0.232148407,0.284097593,0.193325857,0.076749549,-0.058170999,-1.578307599,155.6515154,-5.178764977,-27.61687267,2.178586527,928.9418651
727.93,-2.01562728,1463.59686,1841.471544,1486.304535,29.02332325,0.783513662,0.013927161,-1.879387048,-0.241470528,0.276021233,0.193814956,0.092366671,-0.061090411,-1.616702008,154.8065414,-6.072417901,-28.32815982,1.770657983,928.723197
727.93,-1.897505319,1470.93415,1848.666314,1482.917843,29.20441854,0.774623624,0.008473972,-1.967904091,-0.216261117,0.279120634,0.1869579,0.076834763,-0.060317638,-1.571096057,156.305355,-4.567968525,-27.99432869,1.621242986,928.6317612
727.93,-2.516615666,1468.955981,1839.85881,1485.595888,29.30376196,0.767004938,0.017635528,-1.889791153,-0.23212118,0.276379871,0.195324485,0.088933873,-0.059915716,-1.578337012,157.4634861,-5.111785746,-27.76773112,1.486283922,929.2255053
727.93,-2.042848438,1469.866394,1840.853602,1486.664861,28.65279962,0.659587333,0.028645753,-1.919283615,-0.291355187,0.244087505,0.18440614,0.068375359,-0.057939231,-1.59977747,155.3801034,-5.156058918,-28.60153468,1.815246743,929.0885947
727.93,-1.475680687,1468.884227,1847.730628,1486.531843,29.83512218,0.707422299,0.028146414,-1.911400284,-0.265146171,0.238789069,0.169593292,0.063976339,-0.055418629,-1.573244096,155.2487529,-5.640011653,-27.23756386,1.778154595,929.2474672
727.93,-1.823096377,1476.06474,1843.748033,1486.080446,29.35507817,0.712602852,0.023178799,-1.85838921,-0.301597016,0.239464502,0.181294281,0.062086963,-0.06068474,-1.602739699,153.7128243,-5.009546037,-28.96668269,1.74033968,929.0388442
727.93,-1.857183641,1470.381052,1842.213019,1486.003476,29.78740538,0.729321397,0.024424197,-1.914936556,-0.276011097,0.243913371,0.176295675,0.072204832,-0.059342791,-1.566365285,157.4819975,-5.266194179,-27.26077787,1.59997188,928.8082146
727.93,-1.782835089,1463.762224,1846.276613,1486.647873,28.85369108,0.691784336,0.019091488,-1.90662684,-0.300397181,0.240773195,0.179729854,0.060355685,-0.057919472,-1.581985132,159.3893291,-5.27575464,-27.7289308,1.625492074,928.7422265
727.93,-1.587224563,1470.33989,1843.874102,1485.464958,29.33241647,0.655188193,0.021088898,-1.80719027,-0.307366917,0.24597296,0.176893283,0.056130575,-0.057780474,-1.578158367,155.6139109,-5.668000846,-27.45944524,2.07637529,928.9785082
727.93,-1.761789362,1466.407341,1841.029835,1481.504896,29.32512497,0.587123607,0.049665758,-1.851577384,-0.336782744,0.197043947,0.165960572,0.070664792,-0.0584013,-1.586317939,155.082803,-5.813407546,-29.69089371,1.438974274,928.7701631
727.93,-1.128887851,1470.982376,1842.224613,1486.477347,29.12216319,0.623872152,0.038433328,-1.791680292,-0.330943574,0.192948187,0.157023892,0.068759514,-0.059733037,-1.590236208,152.2685815,-4.820234255,-26.34775246,1.694455769,928.8654687
727.93,-1.038592608,1470.394154,1841.842959,1484.440262,29.68891957,0.643098829,0.044928963,-1.855135767,-0.371536924,0.19665566,0.166237416,0.06490094,-0.059388245,-1.584355173,155.4404214,-5.562304178,-27.86304779,1.737059823,928.9561644
727.93,-0.780468357,1469.816673,1840.479141,1487.129891,29.26418084,0.636578755,0.042785235,-1.796193893,-0.322551702,0.205553167,0.160522592,0.078680847,-0.059994466,-1.597828447,155.8278463,-5.471943457,-29.72046548,1.916983534,928.7065879
727.93,-0.685820667,1471.36407,1839.103983,1483.831333,29.57892103,0.619659762,0.046118468,-1.860346805,-0.334110491,0.197934986,0.15929902,0.073612784,-0.058558673,-1.575308606,153.5250742,-4.532278131,-28.10375468,1.584143465,928.7715171
727.93,-0.925142857,1467.498907,1837.413373,1484.47415,29.26651407,0.647190289,0.050528009,-1.797352414,-0.383616899,0.204510071,0.155653761,0.081016702,-0.059974332,-1.564332603,155.8685659,-5.538218039,-27.25164321,1.787277346,928.9510183
727.93,-1.056573159,1474.667917,1844.639794,1483.888269,29.37506985,0.627474597,0.038605987,-1.839806538,-0.345280233,0.196676763,0.151746978,0.079308518,-0.060284782,-1.567277779,154.4515291,-0.447527264,-28.94156034,0.510480498,928.9595578
727.93,-1.183854028,1465.74592,1841.567789,1486.490318,29.32504609,0.649039981,0.044667111,-1.814449828,-0.314130292,0.199034718,0.161978994,0.088366182,-0.057263035,-1.587944461,156.0096377,-1.487555708,-29.44357157,0.395712408,928.8556685
727.93,-1.318759905,1465.272246,1840.299851,1484.489087,29.97168097,0.679248295,0.044378005,-1.834595558,-0.324596057,0.203539531,0.15579177,0.076849738,-0.055191345,-1.593617045,153.3410676,-1.081803764,-29.58502527,0.283434663,928.738161
727.93,-1.47031879,1469.768931,1841.247458,1483.602512,29.70692132,0.622872795,0.042380018,-1.731024736,-0.325531152,0.198028321,0.154495332,0.072842453,-0.058048657,-1.590936402,155.2000517,-1.075408018,-28.93116502,0.541777076,928.7952611
727.93,-1.110907703,1471.279505,1838.682537,1485.177532,28.83031077,0.608668353,0.035558489,-1.776200253,-0.376094025,0.203170936,0.168063154,0.088996139,-0.057714114,-1.559341807,152.5435443,-1.223386138,-28.76950524,0.405894931,928.6830133
727.93,-0.685066334,1473.967527,1843.656979,1484.092245,29.21608714,0.63362721,0.042131227,-1.816218272,-0.37200531,0.197727054,0.160490376,0.072287551,-0.056999145,-1.579325556,158.1003447,-0.161999535,-29.46438607,0.315027714,928.7242853
727.93,-0.939538995,1450.79817,1807.642676,1477.398056,29.84552236,0.62480821,0.045759562,-1.749013883,-0.356778663,0.20371607,0.157354496,0.069513604,-0.055847548,-1.59790434,155.1545535,-1.012940257,-29.05385501,0.259939833,928.7411026
727.93,-0.807851225,1448.352093,1809.965416,1476.19766,29.6791446,0.639813962,0.056047439,-1.809733786,-0.363884376,0.196849884,0.165120103,0.070032781,-0.059235847,-1.612059474,156.9162704,-0.407825785,-29.45751592,0.066981387,929.0721174
727.93,-0.497425209,1451.010038,1808.681372,1479.350415,29.26020412,0.63311678,0.04208203,-1.728545202,-0.358212724,0.213723719,0.155220443,0.069528749,-0.050296708,-1.47586337,155.861281,-2.022892714,-29.40249532,0.184445239,929.104973
727.93,-0.691355669,1456.083437,1809.089499,1477.810399,29.33072586,0.641756426,0.050512986,-1.913258712,-0.364263534,0.195706623,0.149885568,0.057755686,-0.050652617,-1.453920674,154.2580456,-0.787537039,-28.69317211,0.260354579,929.010349
727.93,-1.022398233,1457.233554,1807.447289,1476.618803,29.54296385,0.614556352,0.039007734,-1.797977352,-0.362281836,0.194438457,0.169191845,0.04968644,-0.04976721,-1.484954575,154.3522817,-2.339118503,-30.05985631,0.634626399,929.0172324
727.93,-0.747385522,1451.499629,1814.111111,1480.070695,29.70798518,0.615554189,0.044164723,-1.874371845,-0.332278895,0.200859828,0.161540832,0.054153008,-0.049764333,-1.481738179,155.7872103,-1.402409486,-29.03297648,0.330847798,928.6985453
727.93,-1.167698083,1456.518329,1803.587148,1476.889642,28.94572955,0.654590498,0.041230713,-1.82119905,-0.327227756,0.19016519,0.158157999,0.062867732,-0.047882861,-1.46757537,157.2509467,-2.451225812,-29.76022072,0.701308632,928.9980146
726.98,-1.053150587,1457.203367,1806.860805,1478.371964,29.76626859,0.591796545,0.032653262,-1.707297508,-0.357881991,0.193359212,0.156523724,0.057280471,-0.047563453,-1.46065019,152.6962059,-1.142225193,-28.84488731,0.430602354,929.2208386
726.98,-0.768206875,1449.47459,1801.644004,1474.741279,29.56367489,0.599031732,0.046468809,-1.832875812,-0.348942313,0.202079021,0.158067869,0.052224999,-0.049444482,-1.464159648,155.2531601,-0.350216769,-29.27400458,0.113801625,928.8463366
726.98,-0.957013116,1454.560589,1812.255184,1475.330986,29.52666137,0.580162463,0.044006563,-1.835009038,-0.313937966,0.193987967,0.157371034,0.06792221,-0.04839734,-1.491279528,154.7512433,-0.787211436,-29.88473948,0.108799365,928.9321365
726.98,-0.768223256,1451.892197,1810.888964,1475.790401,29.52260083,0.658582002,0.037322727,-1.853553342,-0.327087129,0.205130408,0.157976327,0.056327393,-0.047509525,-1.493369373,156.5750342,-1.250941538,-29.56067093,0.330681572,928.6557622
726.98,-1.317235724,1449.030432,1816.744128,1479.006219,29.20221679,0.634524681,0.041369643,-1.869451552,-0.354814151,0.204009226,0.168012833,0.056153149,-0.04667605,-1.477232059,158.7604175,-2.057272551,-28.45633523,0.205155783,928.8906267
726.98,-1.154066051,1454.030718,1805.843906,1477.055573,29.77919046,0.650058113,0.051001756,-1.760861725,-0.360148127,0.200296391,0.155688337,0.056107376,-0.050186569,-1.491062475,156.299602,-2.33995328,-29.48790594,0.322559519,928.7106924
726.98,-1.242750871,1457.704127,1807.806945,1478.069734,28.89791143,0.656714564,0.045064624,-1.746932361,-0.376005105,0.201664872,0.163914301,0.062098038,-0.049319572,-1.507061935,154.5508782,-1.061060257,-27.72817445,0.274489615,928.8374366
726.98,-0.887374217,1453.500664,1812.77044,1477.693956,29.67252149,0.606039517,0.043150916,-1.852281055,-0.349528585,0.193186681,0.157698215,0.068207499,-0.047761544,-1.49357189,157.6089711,-0.251669668,-28.8610909,0.397273982,928.9685665
726.98,-0.841815153,1455.479742,1810.298566,1478.193636,29.86412866,0.659526907,0.050809319,-1.825171849,-0.380570822,0.204756345,0.156965648,0.053581747,-0.047768658,-1.490269869,154.0548855,-0.624471756,-28.62203255,0.330946661,928.9391883
726.98,-1.073905397,1454.639828,1812.928273,1476.824993,29.75476592,0.608096518,0.046876187,-1.887649927,-0.366510587,0.20088269,0.152632574,0.052984458,-0.049760315,-1.486326007,155.4780832,-1.502168049,-28.03700895,0.530667659,928.9019032
726.98,-1.174128089,1448.707536,1804.486837,1477.26434,29.06806076,0.63506374,0.046141329,-1.860266593,-0.325240755,0.200219826,0.17037663,0.072063523,-0.051959035,-1.477906552,155.4044028,-0.961003788,-30.60961866,0.237372972,928.7181361
726.98,-0.928707533,1451.587729,1806.944707,1477.86734,29.40632955,0.553418936,0.052471549,-1.733669141,-0.366475126,0.164505277,0.13255701,0.068015442,-0.049326785,-1.485749525,156.3940467,-1.354465169,-29.43854794,-0.40661678,928.8817318
726.98,-0.384922734,1454.116166,1805.473847,1477.197716,29.61526743,0.538580348,0.068255255,-1.653415923,-0.436774693,0.169669402,0.13049568,0.051941691,-0.049528523,-1.499432761,156.5063654,-1.499141096,-28.47007343,0.296019496,928.9896847
726.98,-0.362199894,1448.458285,1806.225161,1479.55404,30.02140671,-0.11419948,0.097671901,-1.57465395,-0.038475062,-0.03408713,-0.029580835,0.050705838,-0.048965037,-1.480408105,156.6962821,-2.817579079,-28.38519569,0.326069974,928.9845265
726.98,-0.048018578,1453.536274,1806.10938,1477.245759,29.84266946,-0.101371025,0.101530097,-1.548423277,-0.0032514,-0.025062055,-0.022087161,0.069439093,-0.048554376,-1.496743955,161.355882,2.953815758,-27.39275525,-2.581678191,929.2137274
726.98,-0.147107477,1450.539535,1810.479887,1477.320091,30.06084849,-0.153182569,0.1037756,-1.706673632,-0.028277294,-0.033030367,-0.032712987,0.047458237,-0.047876654,-1.488959319,158.2769157,2.091318358,-27.15469822,-2.469549017,928.9874233
726.98,-0.097801959,1451.259005,1808.706448,1478.124359,29.7894342,-0.131765934,0.10101667,-1.650834996,-0.036576399,-0.020109601,-0.033804529,0.050023545,-0.049868518,-1.487167934,163.0397197,2.569829901,-26.6142306,-2.048284796,929.1315566
726.98,-0.210858565,1450.712509,1809.11462,1479.267044,29.92276745,-0.119592218,0.098199737,-1.682351709,-0.022024637,-0.04346331,-0.021896119,0.043545563,-0.047878633,-1.474485183,163.0537715,1.921519585,-27.35676737,-1.952621964,928.9116311
726.98,-0.660469495,1455.830147,1811.74467,1477.058475,29.23015494,-0.128340251,0.10089894,-1.669241819,-0.047895961,-0.03438841,-0.023210017,0.07621831,-0.048932839,-1.490354329,162.5644166,2.875712316,-27.16479069,-2.142188102,928.7758471
726.98,-0.280107168,1454.256106,1809.243962,1477.982331,29.33233653,-0.095710779,0.10365809,-1.682782716,-0.009672221,-0.037247125,-0.033245221,0.063818344,-0.050137797,-1.463872002,160.4267846,1.902634762,-27.38664866,-2.292195506,929.1464784
726.98,2.379078944,1456.792449,1809.045144,1477.542346,27.45494418,-0.13053697,0.103753932,-1.576535078,-0.010752974,-0.028752106,-0.02418679,0.057441764,-0.050279053,-1.442361783,164.1556816,3.253988529,-26.4610575,-2.016686279,929.175172
726.98,2.462231164,1493.631038,1693.414897,1496.434859,27.59513043,-0.171462471,0.099592946,-1.647405922,-0.041162168,-0.035067089,-0.027891479,0.053322184,-0.047716796,-1.505040079,162.5892615,2.72952039,-27.96574585,-2.639160068,928.7603876
726.98,2.770199809,1497.316306,1691.110053,1498.314028,27.43368674,-0.108643911,0.101347021,-1.517476003,-0.037939901,-0.034946274,-0.033980055,0.056744239,-0.050698515,-1.467194842,161.7777321,2.936775786,-27.85552667,-2.441435635,928.8271442
726.98,2.31394666,1496.798079,1691.158247,1499.601512,27.49352561,-0.090763638,0.103710213,-1.586436315,0.006739088,-0.021696882,-0.018906535,0.024886034,0.005787624,-0.884102201,159.3302135,1.475299303,-28.1605501,-2.095920592,928.8562197
726.98,2.058926126,1493.082878,1691.581207,1496.245063,27.17453762,-0.091710637,0.10327511,-1.573542484,-0.050090674,-0.034321052,-0.034031064,0.035391469,0.007983898,-0.907074382,161.8164953,2.097863644,-27.89024579,-2.528705724,929.1097616
726.98,2.853575537,1500.583325,1691.167656,1497.945961,27.31280598,-0.116641874,0.095891348,-1.467973595,-0.009831471,-0.028531031,-0.030828446,0.051464686,0.008383382,-0.913742576,163.4344548,1.524077233,-27.09583251,-2.685748349,929.055767
726.98,2.125228584,1494.963896,1692.394575,1496.881878,27.54968282,-0.135646936,0.10017025,-1.685425404,-0.076423199,-0.033187522,-0.029311412,0.039134982,0.004910956,-0.88221516,160.4573,1.548749674,-25.90920626,-2.362658162,928.3131841
726.98,2.647687539,1491.785844,1704.066468,1495.727734,27.11498604,-0.064498782,0.096970647,-1.667638894,-0.040708587,-0.029079084,-0.027390052,0.025207747,0.003524998,-0.902820207,163.444068,1.542664634,-26.98890612,-2.321921551,928.2598113
732.41,2.241707368,1495.944626,1694.78184,1502.155708,27.75815608,-0.127365402,0.096276169,-1.636251616,-0.03035829,-0.040728519,-0.023102096,0.037229767,0.005180728,-0.896534633,161.7911748,3.305998739,-25.87280999,-2.153110174,928.2764914
732.41,2.389106055,1501.832144,1701.679794,1498.131637,27.09738832,-0.075610705,0.096598327,-1.611185833,-0.042855214,-0.037490725,-0.026592533,0.036007043,0.005791352,-0.891259768,161.8031318,1.723205172,-27.1730723,-2.258766622,928.121322
732.41,2.420015267,1492.49215,1694.18625,1497.437517,27.42358682,-0.153330892,0.104517147,-1.634449984,-0.020020681,-0.024705962,-0.025816201,0.04349451,0.00504211,-0.903874735,160.7220572,1.271983458,-27.0428973,-1.81181029,928.3914759
732.41,2.22548118,1497.045947,1694.877225,1497.325404,27.80520028,-0.145806579,0.098648816,-1.658352858,-0.068405562,-0.025472078,-0.023618875,0.044493382,0.006615278,-0.923358661,162.704252,1.560817236,-27.1647959,-2.201136758,928.2374014
732.41,2.094204732,1493.975362,1686.452785,1496.911642,27.64792611,-0.116146102,0.100699275,-1.646515937,-0.023246638,-0.041277624,-0.031157216,0.027775008,0.00629124,-0.879118641,161.0038857,1.748430351,-27.45669206,-2.390834909,928.260094
732.41,2.387673074,1492.863762,1698.088965,1498.79553,27.933663,-0.06659866,0.10384652,-1.644781115,-0.051835508,-0.021791444,-0.024097577,0.025629271,0.004754801,-0.871723414,161.5918731,3.004554091,-27.9733932,-2.477400388,928.1708184
732.41,2.845935835,1494.959913,1693.964263,1497.388883,27.22912942,-0.093914531,0.107957279,-1.652645654,-0.032349278,-0.03381266,-0.026481844,0.036574641,0.006829384,-0.889164516,161.0837454,2.19131524,-27.75884431,-2.324072152,928.1451268
732.41,2.267852217,1490.235972,1698.560564,1499.782943,27.41528702,-0.106176054,0.104180935,-1.638907148,-0.045735677,-0.024763567,-0.03356151,0.028952003,0.006525256,-0.889830459,161.0012981,2.91732959,-26.8819778,-2.568443408,928.0285001
732.41,2.157698777,1496.619707,1693.094612,1499.353516,27.96647447,-0.081065631,0.10005226,-1.623909707,-0.067995487,-0.028375555,-0.031825098,0.036148373,0.007227677,-0.870760255,160.5301156,1.063097727,-27.36368558,-2.30682994,928.1627186
732.41,2.490549931,1497.199352,1698.363094,1496.458968,28.13596868,-0.144389658,0.110512355,-1.646361094,-0.049459752,-0.032705391,-0.025942518,0.035222903,0.005354537,-0.884996673,161.8386844,2.309842214,-27.32081776,-2.746880334,928.4676721
732.41,2.389360412,1496.123104,1699.004906,1499.156489,27.70966734,-0.095778198,0.09962216,-1.504961666,-0.065019965,-0.034597246,-0.019730358,0.041635189,0.004892917,-0.89606631,161.7082938,1.772173029,-28.14928747,-2.227497038,928.0349603
732.41,2.584891517,1493.105424,1696.397503,1497.858738,28.0156216,-0.130341768,0.098970617,-1.619938066,-0.023833502,-0.0261528,-0.019911143,0.028875701,0.006217469,-0.889151206,163.3435432,1.334371552,-28.15732855,-2.396646344,928.2988738
732.41,2.178571059,1494.711256,1696.578326,1496.170521,28.28529515,-0.116119921,0.110738361,-1.589416414,-0.050659014,-0.038096024,-0.032183534,0.030768787,0.004094439,-0.901299831,164.92665,2.652777872,-26.75520437,-2.360377564,928.4584018
732.41,2.132737103,1496.662281,1699.015149,1495.153121,27.04664042,-0.112426822,0.099362663,-1.6077182,-0.036729125,-0.03714995,-0.022940109,0.022993868,0.006704355,-0.89132199,160.49093,3.248498632,-27.20677411,-2.092131837,928.2497423
732.41,2.716836163,1495.221812,1702.131038,1498.980724,28.06868514,-0.178538227,0.095454783,-1.684803202,-0.007121172,-0.029669688,-0.030896546,0.030189804,0.008118594,-0.890257521,161.7870649,2.422935216,-27.26781949,-2.599978168,928.2324357
732.41,2.360212179,1495.804614,1696.294089,1497.795964,27.75585136,-0.089773751,0.097094808,-1.679606326,-0.027745858,-0.032258805,-0.031042424,0.031538309,0.004561384,-0.884668328,160.9326559,2.628397539,-28.26556994,-3.016760413,928.308685
732.41,2.102451791,1493.035799,1693.185165,1497.160304,27.49717445,-0.121011847,0.09092083,-1.574948785,-0.01968384,-0.051186453,-0.030545659,0.023516383,0.003645837,-0.898552577,160.1022641,3.61247812,-27.54772448,-2.122096734,928.3793703
732.41,2.463211437,1494.171572,1696.336176,1497.133433,27.51670362,-0.141616105,0.098490506,-1.548375891,-0.007056277,-0.03692227,-0.029210835,0.021347516,0.006631865,-0.932815718,159.7257742,1.734169287,-27.7284877,-2.22252308,928.3439139
732.41,2.561842968,1492.011883,1691.743575,1497.660665,27.41375781,-0.119320984,0.084988041,-1.634003514,-0.042976307,-0.040746419,-0.028024615,0.023141142,0.00501011,-0.901780265,158.997407,2.408567853,-26.12930631,-2.161189748,928.4606529
732.41,2.272476622,1496.296445,1694.635302,1497.108892,27.31390393,-0.134062637,0.089832243,-1.646181271,-0.000448214,-0.030645052,-0.023876171,0.04029956,0.004134789,-0.872153466,162.6127426,2.665167578,-25.99659522,-2.180288407,928.462763
732.41,2.328114271,1489.693004,1691.6197,1499.208824,27.39188059,-0.097139057,0.100572048,-1.581436956,-0.021501645,-0.032580038,-0.039099708,0.036979062,0.007565609,-0.89598141,160.8822948,2.190930915,-26.34959759,-2.203990731,928.1507074
732.41,2.593114216,1495.546905,1696.6711,1496.609717,27.31983502,-0.07908961,0.089455064,-1.517418716,-0.01600377,-0.045372069,-0.042900751,0.035717074,0.00664644,-0.907521409,162.2066752,3.084355775,-26.40669785,-2.205072434,928.3975423
732.41,2.503724394,1491.881023,1690.18382,1499.25705,27.28333735,-0.098205083,0.087176676,-1.625493651,-0.002816998,-0.041206642,-0.030138701,0.042803132,0.005843968,-0.911278382,162.1656817,2.49867597,-26.97566401,-1.898626288,928.5125512
732.41,2.459039489,1502.197882,1700.171642,1501.223461,27.31871879,-0.11194293,0.094102853,-1.643709421,-0.034080209,-0.037902222,-0.0395702,0.034618652,0.008492706,-0.919477769,163.328463,1.173691933,-27.35446398,-2.222086169,928.5168152
732.41,2.247905753,1496.841113,1687.862673,1496.71011,27.28699912,-0.096702614,0.090889274,-1.48073323,-0.026491303,-0.0393834,-0.028505365,0.029097176,0.005347732,-0.916237197,164.3332915,3.544281413,-26.70367365,-2.10921623,928.2481539
732.41,2.033921693,1493.717041,1698.833409,1501.315942,27.18924034,-0.118777652,0.094418232,-1.549661409,-0.030150255,-0.032234895,-0.028591949,0.032462313,0.004920946,-0.886222245,162.1883815,1.677964436,-28.27230041,-1.952100002,928.5939455
732.41,2.525256414,1490.592651,1697.646032,1495.006733,27.49555282,-0.148116176,0.099065436,-1.555783458,0.006854615,-0.041394918,-0.029785691,0.023065883,0.006149271,-0.89878342,163.6477624,3.00098431,-27.63512607,-1.736471371,928.3989434
732.41,2.545768545,1495.00884,1696.562525,1495.758055,27.16131035,-0.108805077,0.091651345,-1.646949667,-0.0473949,-0.033612991,-0.022187577,0.038657858,0.004750783,-0.897908545,163.1377948,2.480917124,-26.52102575,-2.081313803,927.9118542
732.41,2.313095653,1498.266588,1699.067093,1499.539889,27.42602981,-0.104342981,0.091486098,-1.66077672,-0.042255093,-0.040785067,-0.030980122,0.051908152,0.004966411,-0.889574743,161.2540659,1.256819127,-27.04553261,-2.006897321,928.394592
732.41,2.220381069,1494.630122,1704.559705,1498.617932,28.09309852,-0.075391607,0.091803922,-1.694939006,-0.053705437,-0.030320882,-0.032924262,0.050178317,0.005778297,-0.877617783,160.2689588,2.621907952,-26.12332618,-2.33449259,928.135959
732.41,1.955041404,1491.13662,1695.083493,1499.286983,27.41222831,-0.121165577,0.090504968,-1.515398143,-0.019796629,-0.045628196,-0.032994804,0.022471096,0.004475207,-0.878288554,163.014788,2.583248862,-26.8455085,-2.32462311,927.947223
732.9,1.86194884,1494.500493,1702.704025,1499.142173,27.73115512,-0.128845817,0.090567095,-1.64608912,-0.006927682,-0.036441109,-0.031685641,0.033315356,0.003753134,-0.879486796,162.2029553,1.459190552,-26.79768421,-1.802785309,928.3661659
732.9,2.298894704,1496.621529,1692.411065,1498.926977,27.73153151,-0.081661368,0.097222743,-1.551113027,-0.019501729,-0.041732428,-0.028340238,0.042731405,0.003050725,-0.873418762,162.403678,2.576352329,-26.35143717,-2.412401679,927.8839167
732.9,2.279156192,1503.467933,1695.396272,1495.144196,26.7903886,-0.0985226,0.09324771,-1.61537669,-0.00561084,-0.046862607,-0.037619242,0.033305972,0.004088598,-0.882701192,161.8396472,2.275788966,-26.72054132,-2.58536143,928.401553
732.9,2.215683894,1496.584418,1704.602931,1498.369824,27.74862865,-0.151507489,0.090577226,-1.596646662,-0.006359474,-0.039495932,-0.028959551,0.028637592,0.005787374,-0.899716706,160.8791426,1.974584906,-28.3393292,-2.158393209,928.1742258
732.9,1.798812171,1495.37101,1693.039568,1499.123771,27.01850068,-0.102147637,0.103152615,-1.707700733,-0.022968405,-0.043165644,-0.02487036,0.029569389,0.003336707,-0.901618007,159.8203117,2.606454998,-26.70733794,-1.890279153,928.0658108
732.9,1.887593308,1499.171828,1698.427974,1497.306625,27.62706337,-0.107171035,0.088958988,-1.702676543,-0.013827443,-0.04167541,-0.033425921,0.033168164,0.007523864,-0.881686998,160.6623824,2.821898038,-26.30168765,-1.953397249,928.3641476
732.9,2.024500282,1502.572675,1693.883887,1494.987601,27.42673913,-0.112685107,0.094737979,-1.592958433,-0.013928405,-0.033484151,-0.02064529,0.029238672,0.007080836,-0.881851734,161.456978,1.351603339,-26.88406731,-2.128971265,928.2144867
